,market_ids,firm_ids,prices,shares,satellite,wired,x,w
1775,443,3,2.6489539420856634,0.18292338616236475,0.0,1.0,0.6073793992665719,0.19279875717635175
1776,444,0,2.890738287605404,0.4139922178123328,1.0,0.0,0.009403614921776104,0.9299806402782133
1777,444,1,2.22373467153904,0.1490342632205453,1.0,0.0,0.7417014481027974,0.8069732007959904
1778,444,2,2.738862364165595,0.013510382287109622,0.0,1.0,0.3871519812392058,0.9392779210680061
1779,444,3,1.7688791322420914,0.12869182158502251,0.0,1.0,0.7578807086841469,0.2659358427327181
1780,445,0,2.264622540960539,0.4239609916556685,1.0,0.0,0.6927212161175995,0.21045025495433556
1781,445,1,2.8865882036401778,0.014848525519009833,1.0,0.0,0.4776399317454554,0.5697984797869662
1782,445,2,2.53372992693906,0.3935225190330911,0.0,1.0,0.5086327158075353,0.6364054449044657
1783,445,3,2.268616779522164,0.011149574999256541,0.0,1.0,0.09020505270287082,0.9343171152800466
1784,446,0,2.147342632910422,0.4260819770205433,1.0,0.0,0.6483601865107411,0.6216300543909267
1785,446,1,2.9698759235810663,0.029524108057722404,1.0,0.0,0.6407550826320475,0.24693274222900852
1786,446,2,2.6858860885997022,0.12493223473246864,0.0,1.0,0.8158320844374963,0.4628037979532711
1787,446,3,2.44647767821306,0.12253655575302659,0.0,1.0,0.04916908122774344,0.3818867100165513
1788,447,0,2.3990599213291266,0.0652560991861153,1.0,0.0,0.18777359038727948,0.10745578668845235
1789,447,1,1.9382798894274442,0.15368852494300272,1.0,0.0,0.6629584314900872,0.3482654463926671
1790,447,2,2.6572473059460817,0.5970653079908719,0.0,1.0,0.5517326243148614,0.5644816081422298
1791,447,3,2.6555666785864487,0.0029421279430452223,0.0,1.0,0.41487112234814905,0.4832198672720466
1792,448,0,1.9585422573589337,0.05177494631064669,1.0,0.0,0.026965109900982887,0.15924071708241105
1793,448,1,3.3905793755374383,0.39093337676018525,1.0,0.0,0.8340195053230387,0.21797935151533632
1794,448,2,3.2989199295492107,0.06835294883321935,0.0,1.0,0.29012789436184994,0.9421374009833705
1795,448,3,2.35997966345445,0.07482819351356218,0.0,1.0,0.36478893161475623,0.1902269074976456
1796,449,0,2.8472975586745313,0.15807241820814122,1.0,0.0,0.45553090333509105,0.5286553283137758
1797,449,1,3.9469735062976468,0.0050156816458244375,1.0,0.0,0.5449269868226653,0.9681470056740973
1798,449,2,3.2683753540095517,0.009716124473872718,0.0,1.0,0.24094102894858882,0.7608106844888659
1799,449,3,2.3050741843999245,0.5410689042581067,0.0,1.0,0.498711227985299,0.7494331524491372
1800,450,0,3.3312501370116845,0.18432513810423937,1.0,0.0,0.9253807605539885,0.7292631241195673
1801,450,1,3.2210177398149074,0.37287334398043137,1.0,0.0,0.20170431961213708,0.9552544513041231
1802,450,2,3.262716848215077,0.014115790977083344,0.0,1.0,0.5505642152630376,0.9139677965232134
1803,450,3,1.6883458221267116,0.13914190496418305,0.0,1.0,0.9731101379629831,0.43975560474968167
1804,451,0,3.2444637658036672,0.026809477788314662,1.0,0.0,0.47976681455375225,0.1855942173509879
1805,451,1,4.026941572538702,0.7077976017409289,1.0,0.0,0.905120589891073,0.22103275641765985
1806,451,2,3.8700084384068068,0.0002687298539737279,0.0,1.0,0.037980285457522744,0.9278406588394517
1807,451,3,3.405051472257795,0.002914223978972224,0.0,1.0,0.5239174387012762,0.9914298894368139
1808,452,0,2.8485456579781396,0.052843250068488425,1.0,0.0,0.0028745122595924544,0.9857451928593784
1809,452,1,2.7306859811083726,0.3480032468666614,1.0,0.0,0.27098764924068597,0.2967857725025246
1810,452,2,2.6098948664239705,0.2701030884289927,0.0,1.0,0.9166328631625821,0.05191971586307764
1811,452,3,3.633925228942151,0.014101692914030342,0.0,1.0,0.41544702960541424,0.5900228406660281
1812,453,0,2.4504210561687874,0.21381577690092796,1.0,0.0,0.46303846514865943,0.8807061508193257
1813,453,1,1.9787567451512509,0.2831675544949279,1.0,0.0,0.40307378382107273,0.723565708034751
1814,453,2,4.133959128420093,0.0012771206686495408,0.0,1.0,0.7394691347566064,0.5421196080325291
1815,453,3,1.7185138794022123,0.050141495970216256,0.0,1.0,0.39817409463639086,0.26404744607851527
1816,454,0,1.5949553005746564,0.032108658217506574,1.0,0.0,0.5109958520181428,0.011004910235885346
1817,454,1,4.002996227556968,0.0002632010184528895,1.0,0.0,0.06342721104729387,0.6559371706890754
1818,454,2,1.4872228804314012,0.19091438275057243,0.0,1.0,0.7132956444139,0.7112778102079612
1819,454,3,1.7824548334972434,0.39719805409189535,0.0,1.0,0.534321355914804,0.21246293381683068
1820,455,0,2.7568016005615377,0.2972074021392107,1.0,0.0,0.973568213042448,0.7719351394538858
1821,455,1,2.06221979828827,0.2561679881300609,1.0,0.0,0.8711270453663174,0.3996280559368416
1822,455,2,3.1152316109118336,0.20999506999891593,0.0,1.0,0.34544556136822935,0.8906572481184172
1823,455,3,3.5716269660373525,0.036360476908950196,0.0,1.0,0.3724576261192807,0.7568576404529217
1824,456,0,2.104730765940082,0.15779367071259753,1.0,0.0,0.6602782725183921,0.09702327806528777
1825,456,1,3.5784662806534246,0.0021382137605969655,1.0,0.0,0.45844654353868064,0.5560109961661936
1826,456,2,2.844310232391498,0.17573686296137664,0.0,1.0,0.5546113782765596,0.16300423641487494
1827,456,3,2.568242818876677,0.4059148300221451,0.0,1.0,0.9709661194688964,0.5658794249502692
1828,457,0,2.840094079449374,0.0028967139275818937,1.0,0.0,0.09065767363377741,0.5713178210231885
1829,457,1,3.695024878652914,0.07091341820527126,1.0,0.0,0.5947856309798191,0.29328582211032805
1830,457,2,2.928254090590602,0.22903804086073742,0.0,1.0,0.6775899254634383,0.6012828992781929
1831,457,3,2.4464056116604014,0.10192883350939944,0.0,1.0,0.21937074058026085,0.126681913207486
1832,458,0,2.6834786148602046,0.019935223001116234,1.0,0.0,0.5860947340466732,0.8157364224524003
1833,458,1,3.2052044214488973,0.5399728023760839,1.0,0.0,0.7749496601910048,0.8024721910838063
1834,458,2,2.3585252202796614,0.0003631414781332934,0.0,1.0,0.2855078920416467,0.6697837819906272
1835,458,3,2.6762959083180613,0.19276334618614077,0.0,1.0,0.9770109413097294,0.13453361329740143
1836,459,0,3.3354173596252945,0.030437552374129404,1.0,0.0,0.13026561850456453,0.6602063780786994
1837,459,1,2.8628394153045607,0.5164585108533932,1.0,0.0,0.4739271096448543,0.37525977494926976
1838,459,2,2.0377777086379174,0.09194190117470638,0.0,1.0,0.7288710977197912,0.5428376272994608
1839,459,3,1.8576709605702078,0.08391917398133442,0.0,1.0,0.4401907983589616,0.41857961196358817
1840,460,0,2.377474442409734,0.1999851761773444,1.0,0.0,0.514490798111866,0.7360364243726896
1841,460,1,2.4908108048524658,0.010769009205314749,1.0,0.0,0.47481572010451745,0.04041296778198511
1842,460,2,2.30892689911225,0.01428027209815749,0.0,1.0,0.053613073612502116,0.16420331562435564
1843,460,3,2.1538238085605945,0.6305586115120048,0.0,1.0,0.32148237744684405,0.43204571718215967
1844,461,0,2.9099409821742457,0.501019079958449,1.0,0.0,0.0829134343852782,0.6010352211005731
1845,461,1,2.3599996065864026,0.150214855041082,1.0,0.0,0.7603151258395088,0.0215417117859239
1846,461,2,2.3753344741534894,0.11688960221334521,0.0,1.0,0.4775896508861823,0.7717597696242601
1847,461,3,2.27254601073299,0.09601458819085507,0.0,1.0,0.4071616214133539,0.20375498295746464
1848,462,0,2.500718810870079,0.6548230930873162,1.0,0.0,0.7609289361615617,0.07487440244304
1849,462,1,3.0838054627760476,0.07593423155172227,1.0,0.0,0.6571192323982044,0.6962625309504543
1850,462,2,2.9122561334970887,0.05263099808165751,0.0,1.0,0.41327354284800966,0.16562493034273762
1851,462,3,3.3846391046636795,0.0012538319888769373,0.0,1.0,0.1338979465850394,0.0681142370469513
1852,463,0,2.1299931271883557,0.0054352860576592525,1.0,0.0,0.48259710113124843,0.06054839398188494
1853,463,1,2.374317629707803,0.0823916514831862,1.0,0.0,0.19243695667565552,0.5583595942408917
1854,463,2,2.743723498248571,0.21336363454357782,0.0,1.0,0.4194844279064248,0.5170376587698964
1855,463,3,2.582961955561906,0.6464946999809654,0.0,1.0,0.8807517735309032,0.5194402423599609
1856,464,0,1.666911514511181,0.024937731501013062,1.0,0.0,0.2758876836826195,0.5891370445409818
1857,464,1,2.801559336455788,0.5986069239634239,1.0,0.0,0.43370832238963297,0.7065858155260711
1858,464,2,3.013517753350239,0.02508370527209116,0.0,1.0,0.03148061969134963,0.4075743369127245
1859,464,3,3.1087275962588246,0.10131570311174648,0.0,1.0,0.8940300312162959,0.40468727228474166
1860,465,0,3.326322279184088,0.004835880190474665,1.0,0.0,0.07953298475053872,0.44611918558068875
1861,465,1,2.062850270675299,0.1380719314024812,1.0,0.0,0.6344633590649896,0.8776996722246968
1862,465,2,2.5880597999444097,0.07471849960562146,0.0,1.0,0.9714258252649743,0.7802873423853813
1863,465,3,2.6007944807155496,0.5923403695626046,0.0,1.0,0.9131141264060845,0.7560062649157743
1864,466,0,2.000013679063976,0.42813904883826237,1.0,0.0,0.030958352151749358,0.2518730347440954
1865,466,1,1.8296528849715816,0.07660499433028184,1.0,0.0,0.2702071102175041,0.050402531746646995
1866,466,2,3.83784114584084,0.00031096746561837154,0.0,1.0,0.10770604491084124,0.021720139738790722
1867,466,3,2.404574592562292,0.40800452808705434,0.0,1.0,0.40551030278520583,0.6696379620875338
1868,467,0,3.106819851075315,0.008019958771526652,1.0,0.0,0.4527424026010536,0.9902486728037437
1869,467,1,3.5243243166952327,0.09836933676860105,1.0,0.0,0.1672002632242222,0.7458109310519482
1870,467,2,2.9137081200435553,0.23031464728840303,0.0,1.0,0.7745380698558401,0.34646755874914714
1871,467,3,2.6365827783878326,0.3277741045997993,0.0,1.0,0.3489379936511554,0.0672867298129669
1872,468,0,2.4789070752279883,0.21542127479258183,1.0,0.0,0.399165583597767,0.4761389744073615
1873,468,1,3.2395287456457793,0.0015456654682556993,1.0,0.0,0.29722276407847326,0.6408838185293779
1874,468,2,3.230451709811137,0.07058763310748876,0.0,1.0,0.286549744755888,0.45844897005126006
1875,468,3,2.2516772302569734,0.23472612596896053,0.0,1.0,0.4199900706124218,0.8107306521110673
1876,469,0,2.8952297220521097,0.10966562603409245,1.0,0.0,0.41024807777965044,0.1901413339460848
1877,469,1,2.7292973930558677,0.28368340159809,1.0,0.0,0.515170391237707,0.8873480999517463
1878,469,2,3.479004602573264,0.29328428809209617,0.0,1.0,0.7088991996097921,0.6830283891151333
1879,469,3,3.3127161160420275,0.0035233157839025964,0.0,1.0,0.11177125450393732,0.9767435709809705
1880,470,0,3.0136994863682443,0.0051835039162818584,1.0,0.0,0.09302191258094383,0.3058548625447419
1881,470,1,2.479798581101466,0.006235421379291289,1.0,0.0,0.1554304097683663,0.7831234880638177
1882,470,2,2.3441512084641682,0.3525410371559896,0.0,1.0,0.09617729867497304,0.33087917266421885
1883,470,3,3.2852683256617423,0.15257988195524458,0.0,1.0,0.16263060973877275,0.522944806783477
1884,471,0,3.0132898489498707,0.20690872684693318,1.0,0.0,0.031235050071038883,0.2871965953125428
1885,471,1,2.8313521285200283,0.02487990589942937,1.0,0.0,0.8270312264773719,0.1032766714199852
1886,471,2,1.9207053336296112,0.35510932356437175,0.0,1.0,0.8010966280216821,0.12290065043449783
1887,471,3,2.457079934760598,0.19503043420042776,0.0,1.0,0.023823824301848706,0.3661973822098822
1888,472,0,2.121935830214401,0.013427447676773195,1.0,0.0,0.3250000451770432,0.014996209611623401
1889,472,1,2.8256965717209077,0.42137937162571637,1.0,0.0,0.6264937335224349,0.9364975310736691
1890,472,2,2.0907116644419848,0.14565385155053834,0.0,1.0,0.15322217358128287,0.5247678871519807
1891,472,3,1.9478105680298101,0.27660013862977006,0.0,1.0,0.17165407174702108,0.38006694053982726
1892,473,0,2.5010399353193615,0.020620615467159063,1.0,0.0,0.067333977170428,0.9408966978145163
1893,473,1,3.2949343656274728,0.17317092670452625,1.0,0.0,0.15748973386597054,0.733710360628533
1894,473,2,3.029092197088292,0.31586668221076175,0.0,1.0,0.6471246695797035,0.31169108603787987
1895,473,3,1.8492818767378907,0.13828852836064173,0.0,1.0,0.629747054072424,0.5940313134627362
1896,474,0,3.2197121040976446,0.40396006242243776,1.0,0.0,0.26703751318270463,0.5552748771531235
1897,474,1,2.4884243683138525,0.14307095065475142,1.0,0.0,0.2580616552029008,0.40928810712776453
1898,474,2,2.435194903083193,0.010241010367847952,0.0,1.0,0.4156231569583312,0.005784635748944389
1899,474,3,3.604878702001212,0.11270944491186255,0.0,1.0,0.47876758651817564,0.8613790875848178
1900,475,0,2.950162799565945,0.14711902586255476,1.0,0.0,0.9175899818695243,0.5570251248175856
1901,475,1,2.078027704467919,0.014366373091124405,1.0,0.0,0.6774914693891774,0.11227480278026336
1902,475,2,2.090638735903452,0.4334884866384955,0.0,1.0,0.3199754636984994,0.23055141386959832
1903,475,3,2.112155858118349,0.060346462455685576,0.0,1.0,0.7655521754937645,0.33311206272612004
1904,476,0,1.914074044629315,0.438517979447215,1.0,0.0,0.4426567756289389,0.32407308065326046
1905,476,1,3.037073101104548,0.03383750044322217,1.0,0.0,0.5894016227082391,0.24875112299479218
1906,476,2,2.908647874896266,0.011132792808447412,0.0,1.0,0.6562980818385479,0.0009730443706955638
1907,476,3,2.287757734606375,0.39672982986623306,0.0,1.0,0.32513019803914167,0.058999006691355826
1908,477,0,2.305871259534998,0.010094738386203325,1.0,0.0,0.5006287670715949,0.5697309254334905
1909,477,1,4.269036473027099,0.00024328125706265,1.0,0.0,0.10106348046920521,0.5493140198739593
1910,477,2,3.004985623244517,0.32708755994717637,0.0,1.0,0.8470444816668272,0.7106690541715514
1911,477,3,1.8235477793852022,0.1697811691697645,0.0,1.0,0.9524166766052585,0.6032760905056909
1912,478,0,2.266934492774255,0.2127027348494312,1.0,0.0,0.9018386161690396,0.1881039288832026
1913,478,1,1.887639650018939,0.4165542053338509,1.0,0.0,0.04475363224017537,0.5405664223366136
1914,478,2,3.7908425590769994,0.017660313900591577,0.0,1.0,0.8528736531611917,0.7613997667328053
1915,478,3,2.690360465288236,0.0832564198151763,0.0,1.0,0.8420740774165902,0.01792085415625655
1916,479,0,3.142116420722403,0.19285689759487418,1.0,0.0,0.13066903155155707,0.5731551001517105
1917,479,1,2.5773813920025175,0.1081014102202206,1.0,0.0,0.7209577327933194,0.6830448701444383
1918,479,2,2.929619406138034,0.007989767986584143,0.0,1.0,0.05384942854774677,0.06741229362884549
1919,479,3,3.4613427142944153,0.0019731464933613026,0.0,1.0,0.8118607495260173,0.3147267097846198
1920,480,0,3.0086399740171395,0.024198039721312792,1.0,0.0,0.8020271444867748,0.17838321878096963
1921,480,1,4.165855361053589,0.00281516814288383,1.0,0.0,0.9676485225106443,0.5724104020562444
1922,480,2,2.568823257292361,0.057754241586301984,0.0,1.0,0.4339467682276955,0.8252404981774144
1923,480,3,3.041221564440299,0.5614004942703078,0.0,1.0,0.49690064685022617,0.8382978494043921
1924,481,0,1.8036135746037507,0.039068895495917286,1.0,0.0,0.43110770537573373,0.16199956202126764
1925,481,1,2.8670814419217354,0.12917164467032755,1.0,0.0,0.5103743120371347,0.6886204094837586
1926,481,2,2.9581168175463968,0.26693723989078627,0.0,1.0,0.8153659233820686,0.6314354869212786
1927,481,3,3.3813815448477973,0.3300978728958762,0.0,1.0,0.8683731988588865,0.2307604899235235
1928,482,0,1.5721700864067372,0.011302468535628227,1.0,0.0,0.015364315436883658,0.23974938902916676
1929,482,1,1.7006577273626422,0.13499251535309714,1.0,0.0,0.6682368000372799,0.5956723711958077
1930,482,2,2.3684899317109265,0.5078666553360842,0.0,1.0,0.6241946134580741,0.09696702449667494
1931,482,3,1.4241984963597347,0.12633929133136967,0.0,1.0,0.6118705901806689,0.2859270809708476
1932,483,0,2.3862830424792523,0.09207556302395234,1.0,0.0,0.7495912954292203,0.6660875091321231
1933,483,1,2.475788114668377,0.06805173214304107,1.0,0.0,0.7330011519580949,0.07089144529386304
1934,483,2,2.05975271280848,0.0881500415219348,0.0,1.0,0.10740688994765035,0.9768003361221316
1935,483,3,2.399050496944569,0.4198383327848878,0.0,1.0,0.7102950576567533,0.7349642762766467
1936,484,0,3.5559730047944265,0.5262641870052707,1.0,0.0,0.8291117476061849,0.5987435122214506
1937,484,1,2.432199450350395,0.003941271450569085,1.0,0.0,0.01226352777409434,0.5424837380181563
1938,484,2,2.823730745180074,0.05589613340592478,0.0,1.0,0.31972703096715727,0.6348566113950739
1939,484,3,2.4439479948646294,0.009684191567766107,0.0,1.0,0.20015914468103746,0.7898389003899285
1940,485,0,1.528430521346408,0.02484935872783855,1.0,0.0,0.018795099960825845,0.12656880513447621
1941,485,1,1.8455775982552374,0.12234946596250834,1.0,0.0,0.8686856802136063,0.5122692152133805
1942,485,2,2.3350390684477382,0.1935259198099254,0.0,1.0,0.5376187149804331,0.06335899034937098
1943,485,3,2.316773798477109,0.5352110597498867,0.0,1.0,0.7369357186087344,0.7282007770094571
1944,486,0,2.570259739006147,0.22607010310060016,1.0,0.0,0.21760226988180864,0.5864677639604561
1945,486,1,2.797748446301875,0.3425556301103476,1.0,0.0,0.12465768075652872,0.6560437341966311
1946,486,2,2.4274871240018268,0.005485012388991021,0.0,1.0,0.15587810704846505,0.9436534061231817
1947,486,3,1.8100814692655955,0.12566946140407795,0.0,1.0,0.8459140427378152,0.44904355461969836
1948,487,0,2.478506190194789,0.003275578148765455,1.0,0.0,0.2584568346563251,0.3195170883431113
1949,487,1,3.9013117669928126,0.6455292054605337,1.0,0.0,0.6176652089575756,0.3802100356130792
1950,487,2,2.666958013968432,0.07267382014035899,0.0,1.0,0.3544609710652198,0.9062013303876804
1951,487,3,2.808613611589876,0.05979308419417557,0.0,1.0,0.4403955709041366,0.5761964791783908
1952,488,0,2.815964843138529,0.47347828336021147,1.0,0.0,0.8551738301740429,0.9810131260829096
1953,488,1,2.03358184341766,0.15916766956855916,1.0,0.0,0.7342814779344135,0.9550146546949904
1954,488,2,1.9795945854112487,0.013760744963933057,0.0,1.0,0.3356654495293637,0.5981549207994379
1955,488,3,2.2333748859190203,0.06259040967893431,0.0,1.0,0.8972004851734591,0.3637914347427649
1956,489,0,2.261812302170968,0.06998835861887165,1.0,0.0,0.3157954563973535,0.9027086055538069
1957,489,1,2.1731599864533893,0.10662097418338887,1.0,0.0,0.7502488358765056,0.4466351377837766
1958,489,2,3.099832839616573,0.5414370974987295,0.0,1.0,0.7898324891267232,0.7166178100834923
1959,489,3,2.6525098311347826,0.004943758878916866,0.0,1.0,0.36074412422293445,0.4723851294518029
1960,490,0,2.62396211696033,0.6632076215161404,1.0,0.0,0.5244928917078218,0.09004393656578813
1961,490,1,1.5254412755184135,0.009219982880554402,1.0,0.0,0.45943194079541805,0.9072373467113785
1962,490,2,3.061028112746933,0.010852693109277934,0.0,1.0,0.6245246535501455,0.07465359088211598
1963,490,3,1.9802067911727976,0.16189643570212742,0.0,1.0,0.7298580097190388,0.5071164869373487
1964,491,0,2.97980364341025,0.03734873422640818,1.0,0.0,0.9121407168549192,0.6279652645686338
1965,491,1,2.2408735976056313,0.2103042459429899,1.0,0.0,0.5838558600866067,0.9563702031609327
1966,491,2,2.3070146204920414,0.13946717788971202,0.0,1.0,0.9023594339132873,0.16975416073589178
1967,491,3,2.524038484971473,0.4897338146010817,0.0,1.0,0.9929139266802137,0.2928216934947009
1968,492,0,1.849176521147137,0.14623956308978628,1.0,0.0,0.5457341768304563,0.46547813349631484
1969,492,1,2.0644344882237635,0.4608619206967469,1.0,0.0,0.2521200245228541,0.8564069568630986
1970,492,2,1.8369432656041638,0.32899071917820455,0.0,1.0,0.642513398598585,0.011246458890521227
1971,492,3,3.7551812626945593,0.01757665891831972,0.0,1.0,0.7291908718170163,0.7710080607196499
1972,493,0,2.9392687113445226,0.23039605639244654,1.0,0.0,0.6482755697841986,0.5665565185609966
1973,493,1,2.9677918253181703,0.48437306065340735,1.0,0.0,0.05570888997246504,0.8768848119653644
1974,493,2,1.7950176947664982,0.010902827404778234,0.0,1.0,0.18864442687836525,0.14734130930155476
1975,493,3,1.9514025217527982,0.21235047021175646,0.0,1.0,0.23858361647086068,0.8525890389370802
1976,494,0,2.0304364814843847,0.17406501713204664,1.0,0.0,0.2450218883132711,0.7993880229559965
1977,494,1,1.997610389606803,0.00808666182892518,1.0,0.0,0.9391072828364924,0.7801508334641117
1978,494,2,2.6139110263563174,0.48263079513027274,0.0,1.0,0.6680148555493653,0.9495722363785568
1979,494,3,3.157611705194951,0.12117764590048219,0.0,1.0,0.23219350212070655,0.472913510679671
1980,495,0,2.7271222290449737,0.3500574159158698,1.0,0.0,0.16556308947331477,0.38165330654040797
1981,495,1,2.6960079349011985,0.15991728228119295,1.0,0.0,0.04832435406079716,0.6334665510169601
1982,495,2,2.379611778694294,0.20446991582399732,0.0,1.0,0.28301190268891385,0.10545981037154184
1983,495,3,2.2793907643254743,0.11053320963444396,0.0,1.0,0.33670675143295403,0.6768131634804934
1984,496,0,2.1142365553856632,0.3644358516846129,1.0,0.0,0.28069548934066957,0.3390227203143559
1985,496,1,2.214509979279033,0.31106398172988725,1.0,0.0,0.719819274755721,0.42140908914317055
1986,496,2,2.673268695579818,0.23926268407745732,0.0,1.0,0.5669887932850715,0.2176738606534473
1987,496,3,4.102253776481927,0.0005673468289113658,0.0,1.0,0.10330268331510817,0.8773188259647436
1988,497,0,2.62188404858374,0.027302495802122035,1.0,0.0,0.6493610553592013,0.10842416853356307
1989,497,1,2.450360558524769,0.15140566485404333,1.0,0.0,0.3105420691566587,0.01024861045610126
1990,497,2,1.854507936973913,0.15701609495240948,0.0,1.0,0.7413600512687556,0.9648148567213467
1991,497,3,2.6342395538080323,0.13078543161756534,0.0,1.0,0.48896926345399194,0.4332743395518036
1992,498,0,4.919807454005374,0.007103266853873316,1.0,0.0,0.14089610288587817,0.6076536589712097
1993,498,1,5.6584141910119286,0.0004598650423652624,1.0,0.0,0.1829434687570226,0.9523074324592304
1994,498,2,2.7107451676125756,0.19661717326582503,0.0,1.0,0.5514750712623879,0.47870498915524073
1995,498,3,4.446333643013043,0.11441551028614515,0.0,1.0,0.2844835444413808,0.6289912579460867
1996,499,0,2.0851939673443005,0.34478329658478035,1.0,0.0,0.3820706167561937,0.8156288564170905
1997,499,1,1.4612200736274985,0.06776671053570613,1.0,0.0,0.7855671924665043,0.9398443186273435
1998,499,2,1.996023483097123,0.20501483876402626,0.0,1.0,0.5559850547971865,0.7531838814305755
1999,499,3,2.742422203964119,0.14994769765183508,0.0,1.0,0.8772602865078049,0.10245610421905005
2000,500,0,3.153458192977804,0.00761278123923452,1.0,0.0,0.6880383941657521,0.3205950560220425
2001,500,1,2.079627106739533,0.033219289894955255,1.0,0.0,0.15381441070685864,0.24986687113797468
2002,500,2,2.453985609230097,0.6213451011979205,0.0,1.0,0.09955146316520491,0.031072787614611075
2003,500,3,3.5874179419253767,0.06751360172318743,0.0,1.0,0.643321321194421,0.8539227359375052
2004,501,0,3.111407397136817,0.372057287604533,1.0,0.0,0.535564969186456,0.07426079107201211
2005,501,1,2.4958711820196458,0.028568076892346587,1.0,0.0,0.7342968643378492,0.1362982789011753
2006,501,2,2.696278165427535,0.2930940856895885,0.0,1.0,0.5545499081508833,0.9194539888274886
2007,501,3,3.3901558547430937,0.01858410252269032,0.0,1.0,0.9876322295620507,0.46160008373233397
2008,502,0,2.1597312243526705,0.2300868723049767,1.0,0.0,0.9816418759693333,0.8498852650966897
2009,502,1,2.0617349468275017,0.010966083047014344,1.0,0.0,0.2721592776207964,0.8997096965964058
2010,502,2,3.354631377855766,0.4469826710349591,0.0,1.0,0.7918695697726975,0.09063385467675267
2011,502,3,3.4660702575036444,0.013534086351754966,0.0,1.0,0.7661155112259787,0.2950018089636579
2012,503,0,3.1650630357783918,0.004492926350946962,1.0,0.0,0.8404614326211668,0.7910830528994609
2013,503,1,3.153654889033529,0.026747154241203372,1.0,0.0,0.4203388176227466,0.19530873636391188
2014,503,2,2.8433886635691623,0.40895230732305715,0.0,1.0,0.9278013976388936,0.42663032760212327
2015,503,3,2.2677309300149364,0.11775756901569265,0.0,1.0,0.3767762632266638,0.9919061864308654
2016,504,0,2.826911966773483,0.007370732521936953,1.0,0.0,0.7133243651399149,0.41198284951804665
2017,504,1,3.528253458314738,0.23736539756809422,1.0,0.0,0.6023780087602366,0.43024598428978433
2018,504,2,3.5215511158487374,0.5413148572956337,0.0,1.0,0.36394727886622236,0.4096990877248661
2019,504,3,3.2132093454153936,0.010805609488502354,0.0,1.0,0.22788326504258194,0.8755994151223776
2020,505,0,2.572484191678553,0.14198372109174534,1.0,0.0,0.6853535256147802,0.5350292167418901
2021,505,1,2.936342427608584,0.09423946239965504,1.0,0.0,0.9023318308545433,0.817591462166961
2022,505,2,4.439697422891639,0.003729099340690145,0.0,1.0,0.3984982896738659,0.9199270370723096
2023,505,3,3.161271297753816,0.5429870589380053,0.0,1.0,0.09646863970054942,0.36692386985302305
2024,506,0,3.1920031659003634,0.53625211359741,1.0,0.0,0.28060764718789166,0.35817710610326536
2025,506,1,2.5053423453191828,0.0021121096940992672,1.0,0.0,0.4006535196363624,0.09327576427075845
2026,506,2,1.7596501039080663,0.04605603652972412,0.0,1.0,0.40705765183235754,0.4110646586183111
2027,506,3,2.4122009788908745,0.2783909365781011,0.0,1.0,0.6376750685285392,0.9655843698045483
2028,507,0,2.5379779558849203,0.07751143713807854,1.0,0.0,0.11515021910832524,0.3318841120735325
2029,507,1,1.701127630074144,0.05494930870643577,1.0,0.0,0.112606480143989,0.32005465454189663
2030,507,2,2.736982238041767,0.2174399691277793,0.0,1.0,0.17354328288096388,0.43567708458800947
2031,507,3,2.2787966016274783,0.0735129002841929,0.0,1.0,0.16573329767216627,0.8862804822765302
2032,508,0,2.2469063014402755,0.181747302920866,1.0,0.0,0.17575938503769428,0.5219258253333037
2033,508,1,1.5440311989995512,0.03582957684467647,1.0,0.0,0.005225104737947461,0.44198102178574594
2034,508,2,2.4362488600151715,0.006876123865747527,0.0,1.0,0.2742032717850985,0.0271373780236861
2035,508,3,3.1743336513005613,0.6183603422301237,0.0,1.0,0.5656911521909892,0.26048689305858475
2036,509,0,2.161228768990865,0.04090862211583744,1.0,0.0,0.9921918303058195,0.5639315419355465
2037,509,1,1.87101889672092,0.025786028911660347,1.0,0.0,0.41106785481653185,0.26118403229175835
2038,509,2,2.688261533320998,0.5805820174038916,0.0,1.0,0.8460556371517005,0.05381746915657559
2039,509,3,1.6325550818792083,0.2977422570539959,0.0,1.0,0.20947147660541554,0.10703024162960673
2040,510,0,2.7689114319397223,0.43650616224162686,1.0,0.0,0.9397697269615063,0.355324968565334
2041,510,1,2.3242439652011027,0.008504392059606517,1.0,0.0,0.017020240744980097,0.6508771546961617
2042,510,2,2.0157977689465785,0.02628734417162263,0.0,1.0,0.027133210392741858,0.9737041177941647
2043,510,3,1.6161808354105829,0.13377928712348375,0.0,1.0,0.36206880106757977,0.876466487637467
2044,511,0,1.934682984828731,0.02258722390947931,1.0,0.0,0.8753153593364593,0.7955176195244543
2045,511,1,3.011406702905922,0.4594183604904937,1.0,0.0,0.5669244739357087,0.025164590657516195
2046,511,2,3.630794532293864,0.06192173158625469,0.0,1.0,0.03513457647588991,0.10727009244393582
2047,511,3,2.661447722298823,0.08187400140574086,0.0,1.0,0.8403504101381377,0.6925017487535717
2048,512,0,3.1436649476635825,0.001876449195087524,1.0,0.0,0.1621811791126887,0.5252052834021989
2049,512,1,2.8000923178478856,0.1471448317283282,1.0,0.0,0.3759979688422068,0.7518682819729023
2050,512,2,2.499039642351009,0.08410037283117586,0.0,1.0,0.08540044724012041,0.2842153175036537
